country,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA
1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1452583124959,1.6976307824584e-08,2.62730909090909e-08,196.775431878762,196.775431878762,7.85701317717159e-06,1.771559977401e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.33616353507,228.33616353507,8.17385338333333e-06,1.89643326953644e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67019083969466,6.67019083969466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3471224496793e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.07263065123681,-4.07263065123681,88.7704411930468,88.7704411930468,0.870443632971947,0.870443632971947,76.2437518199518,76.2437518199518,38.9643282299842,38.9643282299842,,,,,81.8445403830964,81.8445403830964,,,0.945884997271238,0.945884997271238,87.4535677641656,87.4535677641656,,,,,,,,,,0.0,213.543535616863,213.543535616863,1.28334910664484e-07,173.243076454567,173.243076454567,26.223925424,25.8949669037137,14.9304279152095,14.9304279152095,,,,,15.050827,15.0415186393309,7.85231141275176,7.85231141275176,,,,,11.173098424,10.8534482643828,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6792597580018,1.1354767374037e-07,2.78290909090909e-07,653.055567256864,653.055567256864,5.9167675150796e-05,1.33408310371127e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.11449416892,629.11449416892,5.959674975e-05,1.38271698404317e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.87412213740458,6.87412213740458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.91332839269136e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.68393670572729,-3.68393670572729,85.5001943261001,85.5001943261001,-3.24409506627898,-3.24409506627898,73.7703320288148,73.7703320288148,39.1108184878245,39.1108184878245,,,,,78.2035948804298,78.2035948804298,,,-3.40768500373213,-3.40768500373213,84.4734256502374,84.4734256502374,,,,,,,,,,2.71438596772336e-09,695.888408991345,695.888408991345,1.02140267866802e-06,233.403338820634,233.403338820634,33.789365221,33.553041661664,29.5736031887029,29.5736031887029,,,,,14.605254,14.5769268114017,-3.08872952970592,-3.08872952970592,,,,,19.184111221,18.9761148502623,,,,
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.727196691368,1.22638743473744e-06,4.13018181818182e-06,1345.14164270672,1345.14164270672,0.000855056712625591,1.92793904800458e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.72372131894,1430.72372131894,0.000912261585558333,2.11655768734546e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98992366412214,5.98992366412214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62699265233353e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7754559632862,6.7754559632862,91.2932223411891,91.2932223411891,2.92595694449562,2.92595694449562,75.9288201817894,75.9288201817894,40.6582767650664,40.6582767650664,,,,,81.2714491850591,81.2714491850591,,,2.87537504284958,2.87537504284958,86.9023534492245,86.9023534492245,,,,,,,,2533.33333333333,2533.33333333333,7.14788304833819e-08,1295.34445116767,1295.34445116767,1.42520856008722e-05,191.811412649314,191.811412649314,34.38261971,34.4757980399224,2.7501422600166,2.7501422600166,,,,11.038137367,18.263432738,18.151438677605,24.5217110056932,24.5217110056932,,,,4.117437039,16.119186972,16.3243593623174,,,,6.920700328
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.500759023698,2.95572678942699e-05,6.43854545454545e-05,2618.24062109886,2618.24062109886,0.0232424988960214,0.000524060223528873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2947.73293833444,2947.73293833444,0.0278032968268333,0.000645070257960772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.64965648854962,7.64965648854962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000370076931597603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.4278919923378,-12.4278919923378,79.9473992723014,79.9473992723014,-8.9009649039852,-8.9009649039852,69.1704225453982,69.1704225453982,41.7697767228891,41.7697767228891,,,,,77.0381364544082,77.0381364544082,,,-13.160446501121,-13.160446501121,75.4656157153242,75.4656157153242,,,,,,,,939.240506329114,939.240506329114,7.42836959833627e-07,2735.14163724555,2735.14163724555,0.000404066813046207,155.824883031853,155.824883031853,31.41375604,31.390732337915,-8.94849685113869,-8.94849685113869,0.000959067290409434,0.000942060279380569,,10.219695929,20.661362039,20.4936893177829,12.9039393613891,12.9039393613891,0.000657623438887654,0.00063446329743624,,4.672633479,10.752394001,10.8970430201321,0.00030144385152178,0.000307596981944328,,5.54706245
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.692256074855,0.000175961443086024,0.000388654545454545,450.012202165273,450.012202165273,0.127836580016247,0.00288239517610341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.786625678214,432.786625678214,0.148132246990983,0.00343684806064295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62867557251908,8.62867557251908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00179221809329901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.441944572718603,0.441944572718603,80.300722464415,80.300722464415,-2.60923890101812,-2.60923890101812,67.3656009723451,67.3656009723451,42.155850795323,42.155850795323,72.3404448274971,72.3404448274971,49.927826999539,49.927826999539,78.4467694120679,78.4467694120679,67.225651332423,67.225651332423,-2.35646400208303,-2.35646400208303,73.6872956470422,73.6872956470422,65.2400437126547,65.2400437126547,,,,,,938.733252131547,938.733252131547,7.71609451091495e-06,404.667372686498,404.667372686498,0.00203919336929836,153.552000872263,153.552000872263,31.620439443,31.8609642342418,1.49799594117409,1.49799594117409,0.00545905456655237,0.00543236444878655,,10.152061327,21.040470792,20.9183508532456,2.07215757435282,2.07215757435282,0.00387193473809824,0.0037462783909538,,4.973151301,10.579968651,10.9426133809962,0.00158711982845413,0.00168608605783275,,5.178910026
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.379536436229,0.00195302352248811,0.00450454545454545,1090.55677196869,1090.55677196869,1.5219670604366,0.0343165509639979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.96205638386,951.96205638386,1.55829503161397,0.0361543375335284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1132061068702,10.1132061068702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021003300647734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.98632947276149,-6.98632947276149,74.6906494240432,74.6906494240432,-3.73459695130528,-3.73459695130528,64.8497672922034,64.8497672922034,42.4563292773576,42.4563292773576,68.4364401834588,68.4364401834588,43.4257375093422,43.4257375093422,75.4367431972792,75.4367431972792,65.5829500448521,65.5829500448521,-4.08369585196984,-4.08369585196984,70.6781306112752,70.6781306112752,60.765863579522,60.765863579522,,,,,,1475.22279549719,1475.22279549719,0.000121545679658039,976.912014206042,976.912014206042,0.021960318386867,175.075224165875,175.075224165875,35.792985844,35.6323813106607,11.8371090362848,11.8371090362848,0.0737597087884988,0.0722920558077946,,10.774129834,20.554091051,20.459785431423,-2.19216813524049,-2.19216813524049,0.0429153939667716,0.0409812683472622,,4.884331262,15.238894793,15.1725958792377,0.0308443148217271,0.0313107874605325,,5.889798572
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.597517144623,0.038276610926673,0.118583636363636,1949.80050592662,1949.80050592662,31.1972885048659,0.703420835276597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.3808359738,1927.3808359738,31.5925748388734,0.732986110528036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.49545801526718,9.49545801526718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.467153188032745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.770116094881,4.770116094881,78.2534801135906,78.2534801135906,7.5105921488857,7.5105921488857,69.7203688230223,69.7203688230223,42.6589075020877,42.6589075020877,75.4056503307457,75.4056503307457,56.0644259622812,56.0644259622812,80.4855802718384,80.4855802718384,69.1706811434544,69.1706811434544,8.07435561659586,8.07435561659586,76.3849342199917,76.3849342199917,66.611568089914,66.611568089914,,,,,,155056.242078541,155056.242078541,0.188585708966236,2065.38662985971,2065.38662985971,0.475525798223841,155.918168047272,155.918168047272,38.554749047,38.7223965537361,8.67193022025435,8.67193022025435,1.51584936439496,1.48330307593996,,10.190444235,25.256000927,25.0824844255186,22.594073674868,22.594073674868,1.03457981629559,0.977447698171508,,5.944757344,13.29874812,13.6399121282175,0.481269548099375,0.505855377768456,,4.245686891
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.046687454531,0.664683514070577,0.846,2280.13376580408,2280.13376580408,742.537197719628,16.7423568161194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.88838571279,2075.88838571279,687.419166666666,15.9489596478674,,,,,56.402102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.04636259541985,9.04636259541985,,,,154.544078,154.544078,,,22.772664,22.772664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4691851633049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06771032687742,6.06771032687742,83.0016746075839,83.0016746075839,7.60369627027936,7.60369627027936,75.0216939068435,75.0216939068435,44.6944797751193,44.6944797751193,78.6868991736273,78.6868991736273,64.5435460636201,64.5435460636201,82.0521283979094,82.0521283979094,73.6877373585065,73.6877373585065,7.82378264424544,7.82378264424544,82.3611254463137,82.3611254463137,79.0447067574991,79.0447067574991,,,,,,3232.30064535601,3232.30064535601,6.28424279693109,2278.99480097398,2278.99480097398,11.3127340170352,138.30683209737,138.30683209737,43.545168862,43.5552969359626,12.4808917121637,12.4808917121637,30.2138936864548,29.369929814639,,12.20180913,33.078690132,32.8234587197718,30.8620715672712,30.8620715672712,23.5821015044458,22.9137712729463,,8.972069056,10.46647873,10.7318382161908,6.63179218200908,6.45615854169269,,3.229740074
1995,-10747.13365,-10747.133650225,-7016.741003,-7016.74100279,3622.412,3622.412,-4570.959285,-4570.95928499999,-90.134,-411.406,321.272,-18712.421938,-18712.421938015,,19.03860418,19.03860418,0.0,1.02477088,1.02477088,0.0,18.0138333,18.0138333,0.0,3679.6333501,3679.633349775,4588.488396,4588.48839582,7.8608119577295,9.02641300055642,3861.484,3861.484,46416.148422,46416.148414,-90.134,-411.406,321.272,58545.75417,58545.754159595,14426.767,14426.767,11605.229399,11605.22939861,15.0544558290131,18.5842016857294,239.072,239.072,50987.1077,50987.107699,77258.17609,77258.17609761,2207.158793,-3309.484,1073.938,4383.422,-17.464,-16862.414312,1156.866688,18019.281,1155.381,10372.168,-9216.787,12918.9,16287.621688,32774.871,-16487.249312,121.261873803819,0.917666666666666,0.973,58.4944183469654,58.4944183469654,1176.88001253558,26.535701053282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0070335542482,66.0070335542482,1141.16416666667,26.4763947941888,23.3916666666667,23.3916666666667,,,41.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29777099236641,8.29777099236641,,,4.00061387020035,225.00055,225.00055,,5.87954456091194,28.492903,28.492903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1697005021521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108259280978106,0.0108259280978106,83.0106603091969,83.0106603091969,1.83119936272318,1.83119936272318,76.3954906875697,76.3954906875697,46.1080088748159,46.1080088748159,83.5928229296546,83.5928229296546,73.8921694304514,73.8921694304514,85.4610201554459,85.4610201554459,73.8448588325217,73.8448588325217,1.72494129900506,1.72494129900506,83.7818065134625,83.7818065134625,79.2454176419761,79.2454176419761,,,,,,24.3879249947388,24.3879249947388,7.81683921673391,58.7673444877096,58.7673444877096,17.9609273878046,93.5236678212102,93.5236678212102,46.506282414,46.5129468946169,6.79056318454876,6.79056318454876,42.869262174039,42.7719494970548,,12.911951759,49.971896207,50.146160232487,52.7753691669322,52.7753691669322,45.872374858028,45.9232056753266,,13.847581655,-3.465613793,-3.63321333787003,-3.003112683989,-3.15125617827178,,-0.935629896
1996,-11374.332125,-11374.332123625,-8279.019361,-8279.0193608785,2446.477,2446.477,-6636.153413,-6636.153413,-35.614,-396.347,360.733,-23843.027899,-23843.0278975035,-2.78366039288967,49.36675504,49.36675504,0.0,2.77939801,2.77939801,0.0,46.58735703,46.58735703,0.0,5529.205876,5529.205876375,4627.832084,4627.8320846079,7.6426180170853,8.83494668737144,2702.163,2702.163,47711.11415,47711.114158,-35.614,-396.347,360.733,60570.31512,60570.3151189829,16903.538,16903.538,12906.851446,12906.8514454864,15.2648023164993,19.1669351238256,255.686,255.686,54347.26756,54347.267571,84413.34301,84413.3430164864,-1799.88837278,-11260.751,-469.064,10791.687,38.337,-1421.1469134,9567.9690867,10989.116,402.797,22021.665,-21618.868,8666.1,18206.1390867,43802.468,-25596.328915,127.240880367166,1.0051,1.0394,5.91892958553154,5.91892958553154,1246.53871178376,28.1063305136529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7576656002606,15.7576656002606,1320.985,30.6484565488618,16.0591666666667,16.0591666666667,25.34,25.34,23.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3311361176976,,,,,,,,,,,,,,,9.69849618320611,9.69849618320611,37.1800446546159,37.7858311400066,5.48804389359959,285.941487,285.941487,26.3646413793314,7.42966539913435,29.807483,29.807483,854.7636078,854.7636078,556.9417363,556.9417363,168.82287727,168.82287727,159.33352484,159.33352484,-11.7419510132,-11.7419510132,57.52738311,57.52738311,76.11996271,76.11996271,,,60.5047654121462,721.5859425,,,57.8021440709318,464.318989,,,66.2381046662939,145.05186283,,,62.8156215722959,144.9317675,,,34.6759173516086,52.93005034,,,43.6000633241777,70.49015157,,23.6272124535043,23.2327095113512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.64150211533776,5.64150211533776,87.6937084664961,87.6937084664961,1.73053623727614,1.73053623727614,77.717542337563,77.717542337563,50.5233104792494,50.5233104792494,88.0209864144802,88.0209864144802,82.1794395218275,82.1794395218275,88.5829956210801,88.5829956210801,75.9834980428134,75.9834980428134,1.12357532265743,1.12357532265743,84.7231582163244,84.7231582163244,68.1008171205685,68.1008171205685,,,,,,50.5339167393568,50.5339167393568,11.7669942381676,6.32565598926649,6.32565598926649,19.097073866839,90.8436132110248,90.8436132110248,47.746728158,47.4987346263728,2.11938352130071,2.11938352130071,48.0236465031452,47.7407485164495,5.59275403130099,12.836063681,53.345767156,53.0060185511232,5.70304546824202,5.70304546824202,53.7655923529958,53.3732218460761,6.22666722858607,14.241892633,-5.599038998,-5.50728392475039,-5.7419458498506,-5.63247332962662,-0.633913197285086,-1.405828952
1997,-14575.678722,-14575.678722235,-11629.961171,-11629.9611715763,1822.9106065,1822.91060651938,-7750.633527,-7750.633527,-160.167,-484.621,324.454,-32133.362817,-32133.3628142919,-3.6380336407197,123.04401517,123.04401517,0.0,39.06100211,39.06100211,0.0,83.98301306,83.98301306,0.0,5459.436278,5459.436277765,6170.229739,6170.22973889371,9.26418619447662,10.4539101856931,2135.4926065,2135.49260651938,52787.32854,52787.328532,-160.167,-484.621,324.454,66552.48716,66552.4871551781,20035.115,20035.115,17800.190911,17800.19091047,18.0370868947284,22.73135012075,312.582,312.582,60537.96206,60537.962059,98685.84997,98685.84996947,-453.5422103,-17877.370311,1115.564,18992.934311,252.623,5644.5554263,2798.74242615,-2845.813,-1707.635,10907.936,-12615.571,-7907.1591283,-5447.86470215,27055.057311,-32502.922014,130.949433864424,1.07799166666667,1.1164,0.715000058218821,0.715000058218821,1255.45146429873,28.3072907931887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.92671251629149,6.92671251629149,1412.48583333333,32.771387024682,10.1308333333333,10.1308333333333,45.09,45.09,39.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5734723874604,,,,,,,,,,,,,,,10.1205,10.1205,25.1024438674552,25.2335659696236,6.86567703141174,340.207789,340.207789,56.4775689896275,11.6257598006289,47.362722,47.362722,952.0891961,952.0891961,621.8059283,621.8059283,185.99343123,185.99343123,182.06707558,182.06707558,-12.9380877406,-12.9380877406,66.49057312,66.49057312,91.3297244,91.3297244,3.39484599923453,3.39484599923453,62.5588090200866,746.082674,3.03297386788548,3.03297386788548,59.5552679956807,478.4016626,1.24643287216444,1.24643287216444,67.0637181767532,146.85983693,8.41811437923712,8.41811437923712,68.1035124442805,157.13228946,11.0192887075195,11.0192887075195,38.4969567965632,58.7625654,14.5950769162178,14.5950769162178,49.9635261018611,80.77824341,,25.3837347058223,24.9609671702253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.57306316229903,8.57306316229903,95.2117454826911,95.2117454826911,3.88795633785649,3.88795633785649,80.7391664505026,80.7391664505026,54.0078065603877,54.0078065603877,89.036680101815,89.036680101815,85.0513366201181,85.0513366201181,88.990016407267,88.990016407267,79.4796370025348,79.4796370025348,3.61126900667897,3.61126900667897,87.7827393704701,87.7827393704701,71.3758783797746,71.3758783797746,3.53076843111027,,,,,76.5683943541104,76.5683943541104,20.7767927900733,8.12502407137032,8.12502407137032,20.6487157154471,89.6255002766226,89.6255002766226,52.947495532,52.7851609319216,11.1296150247625,11.1296150247625,57.155120490599,56.9273996540482,5.9756230109734,14.514116885,60.537962059,60.3496549489625,13.8543444661035,13.8543444661035,65.4119459684497,65.1413605569654,6.8331654713171,15.873546753,-7.590466527,-7.56449401704087,-8.2568254778507,-8.21396090291714,-0.857542460343701,-1.359429868
1998,-17840.127972,-17840.1279723,-10983.176674,-10983.1766737427,1457.9937301,1457.9937301,-7627.569359,-7627.56935900001,-31.312,-439.138,407.826,-34992.880271,-34992.8802749427,-4.05978399870428,63.07651985,63.07651985,0.0,12.65001957,12.65001957,0.0,50.42650028,50.42650028,0.0,4947.361028,4947.3610277,7192.734332,7192.73433235731,11.086296870877,12.3790452571671,1815.1887301,1815.1887301,51045.29155,51045.291549,-31.312,-439.138,407.826,65000.57563,65000.5756391573,22787.489,22787.489,18175.911007,18175.9110061,18.170570650772,23.6624128352033,357.195,357.195,58672.86091,58672.860908,99993.4559,99993.4559141,-1899.9449352,-26001.596916,2854.013,28855.609916,459.845,14794.533591,11901.4381511,-2893.0954438,457.232,18582.205,-18124.973,-7970.207394,7702.3207571,44544.7194722,-36842.398706,128.654385009793,1.16051666666667,1.2087,2.8105888195576,2.8105888195576,1290.73704278928,29.1028923433417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19507629280061,3.19507629280061,1457.61583333333,33.8184578423296,11.6733333333333,11.6733333333333,39.41,39.41,31.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7938142077137,,,,,,,,,,,,,,,13.5798893129771,13.5798893129771,14.8038887058549,14.9411925802303,7.88206421804537,376.014554,376.014554,17.1755757860151,13.622550985886,50.707266,50.707266,1002.3510192,1002.3510192,642.9310055,642.9310055,201.1771779,201.1771779,185.85941918,185.85941918,-3.7848431889,-3.7848431889,70.47029175,70.47029175,94.30203181,94.30203181,0.338097892888472,0.338097892888472,62.7703190351997,748.6051638,-0.72001363483555,-0.72001363483555,59.126461945849,474.9571054,3.22176672595329,3.22176672595329,69.224354734159,151.59131829,-0.163840793566203,-0.163840793566203,67.9919311090454,156.87484267,4.90820531807484,4.90820531807484,40.3864664773491,61.64675276,-0.0566612593538164,-0.0566612593538164,49.9352161387542,80.73247344,,26.6316859773836,26.1873760443919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80651351542651,1.80651351542651,96.9317585331094,96.9317585331094,-2.02648420786583,-2.02648420786583,79.1029999928207,79.1029999928207,60.5746545888135,60.5746545888135,84.1945543789679,84.1945543789679,68.4046088064986,68.4046088064986,88.0054561084396,88.0054561084396,78.9174250931441,78.9174250931441,-3.2582420408373,-3.2582420408373,84.9225652517028,84.9225652517028,70.2629622575144,70.2629622575144,3.45112899518345,,,,,-10.4013772362019,-10.4013772362019,18.6157201943937,3.56239403033793,3.56239403033793,21.3843043314356,87.554775456624,87.554775456624,51.076603549,51.246696217682,-2.91457805011495,-2.91457805011495,59.2565980765048,59.3847914603067,5.92470551164548,14.747979167,58.672860908,58.6090308612322,-2.88423204606949,-2.88423204606949,68.1339704205658,67.9763657387949,6.78288208181223,16.83327123,-7.596257359,-7.36233464355017,-8.877372344061,-8.59157427848818,-0.858176570166752,-2.085292063
